user_id,churned,churn_date
1,0,
2,0,
3,0,
4,0,
5,1,2025-05-30
6,0,
7,1,2025-03-16
8,0,
9,0,
10,0,
11,0,
12,1,2025-05-05
13,0,
14,1,2025-05-17
15,1,2025-02-17
16,1,2025-05-12
17,0,
18,0,
19,0,
20,1,2025-03-13
21,1,2025-03-15
22,1,2025-05-14
23,0,
24,1,2025-05-20
25,1,2025-03-31
26,0,
27,0,
28,0,
29,0,
30,1,2025-05-06
31,0,
32,0,
33,1,2025-05-01
34,0,
35,1,2025-02-06
36,0,
37,0,
38,0,
39,0,
40,0,
41,1,2025-02-28
42,1,2025-05-05
43,1,2025-04-22
44,1,2025-03-11
45,1,2025-03-27
46,0,
47,0,
48,1,2025-03-28
49,0,
50,0,
51,0,
52,0,
53,0,
54,0,
55,0,
56,0,
57,0,
58,0,
59,0,
60,0,
61,0,
62,0,
63,0,
64,1,2025-02-26
65,0,
66,0,
67,1,2025-05-16
68,0,
69,0,
70,1,2025-03-04
71,1,2025-04-05
72,1,2025-04-23
73,0,
74,0,
75,1,2025-05-26
76,1,2025-04-11
77,1,2025-03-26
78,0,
79,0,
80,1,2025-04-30
81,1,2025-05-30
82,1,2025-03-12
83,0,
84,0,
85,0,
86,0,
87,1,2025-04-24
88,0,
89,0,
90,0,
91,1,2025-03-25
92,0,
93,1,2025-05-19
94,1,2025-05-03
95,0,
96,1,2025-04-09
97,0,
98,0,
99,0,
100,0,
101,0,
102,1,2025-03-19
103,0,
104,0,
105,0,
106,0,
107,1,2025-05-19
108,0,
109,0,
110,0,
111,0,
112,1,2025-04-02
113,0,
114,0,
115,0,
116,0,
117,0,
118,1,2025-03-20
119,0,
120,1,2025-02-24
121,0,
122,0,
123,1,2025-05-17
124,0,
125,0,
126,0,
127,0,
128,1,2025-05-23
129,0,
130,0,
131,0,
132,1,2025-03-26
133,0,
134,1,2025-05-24
135,0,
136,0,
137,1,2025-03-25
138,0,
139,0,
140,1,2025-05-27
141,0,
142,0,
143,0,
144,0,
145,0,
146,0,
147,0,
148,0,
149,0,
150,1,2025-05-24
151,0,
152,0,
153,0,
154,1,2025-05-12
155,1,2025-02-22
156,0,
157,1,2025-01-28
158,0,
159,0,
160,0,
161,0,
162,0,
163,1,2025-05-30
164,0,
165,1,2025-04-15
166,0,
167,0,
168,0,
169,0,
170,0,
171,0,
172,0,
173,0,
174,0,
175,0,
176,1,2025-05-29
177,1,2025-01-30
178,1,2025-02-11
179,1,2025-03-23
180,1,2025-04-26
181,1,2025-04-21
182,1,2025-02-04
183,0,
184,0,
185,0,
186,0,
187,0,
188,0,
189,0,
190,0,
191,0,
192,1,2025-05-09
193,1,2025-04-11
194,1,2025-03-23
195,0,
196,1,2025-04-08
197,0,
198,0,
199,1,2025-04-06
200,0,
201,0,
202,1,2025-03-08
203,0,
204,0,
205,1,2025-05-16
206,0,
207,0,
208,0,
209,0,
210,0,
211,0,
212,0,
213,0,
214,0,
215,1,2025-03-26
216,0,
217,0,
218,0,
219,1,2025-02-17
220,0,
221,1,2025-05-20
222,0,
223,1,2025-05-04
224,0,
225,0,
226,0,
227,1,2025-04-02
228,1,2025-05-25
229,0,
230,0,
231,0,
232,1,2025-04-09
233,0,
234,0,
235,0,
236,0,
237,0,
238,0,
239,0,
240,0,
241,0,
242,1,2025-03-14
243,1,2025-02-21
244,1,2025-03-03
245,0,
246,0,
247,0,
248,1,2025-04-07
249,0,
250,0,
251,1,2025-05-01
252,0,
253,0,
254,0,
255,1,2025-05-11
256,0,
257,0,
258,0,
259,0,
260,0,
261,0,
262,0,
263,0,
264,0,
265,1,2025-04-27
266,0,
267,0,
268,1,2025-03-19
269,0,
270,1,2025-04-08
271,0,
272,0,
273,1,2025-05-21
274,1,2025-05-09
275,0,
276,0,
277,0,
278,0,
279,1,2025-04-21
280,1,2025-05-10
281,0,
282,0,
283,0,
284,0,
285,0,
286,0,
287,0,
288,0,
289,1,2025-04-11
290,0,
291,0,
292,1,2025-05-25
293,0,
294,0,
295,1,2025-02-20
296,0,
297,0,
298,0,
299,0,
300,0,
301,0,
302,0,
303,0,
304,0,
305,0,
306,1,2025-04-29
307,0,
308,0,
309,0,
310,0,
311,1,2025-05-05
312,0,
313,0,
314,0,
315,0,
316,0,
317,1,2025-04-10
318,0,
319,0,
320,0,
321,0,
322,1,2025-05-11
323,1,2025-05-06
324,0,
325,0,
326,0,
327,0,
328,1,2025-05-24
329,0,
330,0,
331,0,
332,0,
333,1,2025-03-07
334,1,2025-04-03
335,0,
336,0,
337,0,
338,0,
339,0,
340,0,
341,1,2025-05-01
342,0,
343,1,2025-03-16
344,0,
345,0,
346,0,
347,0,
348,0,
349,0,
350,0,
351,0,
352,0,
353,0,
354,0,
355,0,
356,0,
357,0,
358,0,
359,0,
360,0,
361,1,2025-03-05
362,0,
363,0,
364,0,
365,0,
366,1,2025-04-25
367,1,2025-02-28
368,0,
369,0,
370,0,
371,1,2025-03-17
372,1,2025-02-24
373,1,2025-05-21
374,0,
375,0,
376,0,
377,1,2025-03-19
378,0,
379,1,2025-04-28
380,0,
381,0,
382,0,
383,0,
384,0,
385,1,2025-05-10
386,0,
387,0,
388,1,2025-04-26
389,0,
390,0,
391,0,
392,1,2025-04-07
393,0,
394,0,
395,1,2025-04-01
396,0,
397,1,2025-05-15
398,0,
399,1,2025-05-10
400,1,2025-05-04
